clust_xyz,Count,driver_mut,no_of_members,avg_count,max,min,count
0,277,1,122,2.2704918032786887,37,1,122
1,137,0,80,1.7125,6,1,80
3,192,0,121,1.5867768595041323,4,1,121
6,157,1,81,1.9382716049382716,15,1,81
7,244,0,122,2.0,12,1,122
8,380,3,127,2.9921259842519685,51,1,127
9,221,1,74,2.9864864864864864,18,1,74
10,133,0,86,1.5465116279069768,6,1,86
11,185,0,93,1.989247311827957,15,1,93
13,210,0,117,1.794871794871795,11,1,117
14,163,0,64,2.546875,12,1,64
15,166,0,82,2.024390243902439,6,1,82
16,184,0,93,1.978494623655914,12,1,93
18,281,1,104,2.701923076923077,25,1,104
19,225,0,93,2.4193548387096775,23,1,93
20,119,0,58,2.0517241379310347,11,1,58
22,138,0,62,2.225806451612903,10,1,62
23,213,2,80,2.6625,19,1,80
24,124,1,77,1.6103896103896105,5,1,77
25,125,1,76,1.644736842105263,6,1,76
27,98,0,47,2.0851063829787235,20,1,47
29,136,1,51,2.6666666666666665,46,1,51
30,98,2,57,1.719298245614035,5,1,57
31,104,0,57,1.8245614035087718,9,1,57
